CategoryID;DateID;Amount
1;1;1500,0
2;1;102,5
3;1;900,0
4;1;8,0
5;1;6,6
6;1;50,0
7;1;180,0
8;1;15,4
1;6;1500,45
2;6;102,5
3;6;5,6
9;6;12,05
4;6;8,0
5;6;6,6
6;6;10,9
8;6;15,4
1;11;1500,45
2;11;102,5
4;11;8,0
5;11;6,6
8;11;15,4
1;16;1500,45
2;16;102,5
3;16;900,0
9;16;178,0
4;16;8,0
5;16;6,6
6;16;50,0
7;16;180,0
8;16;15,4
1;21;1500,45
2;21;102,5
3;21;5,6
9;21;12,05
4;21;8,0
5;21;6,6
6;21;10,9
8;21;15,4
1;26;3000,15
2;26;102,5
4;26;8,0
5;26;6,6
8;26;15,4
10;26;125,0
1;31;1700,6
2;31;102,5
3;31;270,0
11;31;80,0
9;31;90,0
4;31;8,0
5;31;6,6
6;31;80,0
8;31;15,4
10;31;150,0
1;36;1500,6
2;36;102,5
12;36;22,0
9;36;200,0
4;36;8,0
5;36;6,6
7;36;45,0
8;36;15,4
1;41;1500,6
2;41;102,5
4;41;8,0
5;41;6,6
8;41;15,4
1;46;1500,6
2;46;102,5
13;46;120,0
3;46;100,0
11;46;80,0
4;46;8,0
5;46;6,6
8;46;15,4
1;51;1500,6
2;51;102,5
3;51;10,0
9;51;12,0
4;51;8,0
5;51;6,6
8;51;15,4
1;56;1500,6
2;56;102,5
3;56;45,0
11;56;12,0
4;56;8,0
5;56;6,6
8;56;15,4
1;61;1700,45
2;61;102,5
3;61;900,0
4;61;8,0
5;61;6,6
6;61;50,0
7;61;180,0
8;61;15,4
1;66;1700,45
2;66;102,5
3;66;5,6
9;66;12,05
4;66;8,0
5;66;6,6
6;66;10,9
8;66;15,4
1;71;1700,45
2;71;102,5
14;71;15,0
4;71;8,0
5;71;6,6
8;71;15,4
1;76;2200,6
2;76;102,5
3;76;900,0
9;76;178,0
4;76;8,0
5;76;6,6
6;76;50,0
7;76;180,0
8;76;15,4
1;81;1700,45
2;81;102,5
3;81;5,6
9;81;12,05
4;81;8,0
5;81;6,6
6;81;10,9
8;81;15,4
1;86;3480,1
2;86;102,5
4;86;8,0
5;86;6,6
8;86;15,4
1;91;2200,6
2;91;102,5
3;91;270,0
11;91;80,0
9;91;90,0
4;91;8,0
5;91;6,6
6;91;80,0
8;91;15,4
1;96;1700,45
2;96;102,5
12;96;22,0
9;96;200,0
4;96;8,0
5;96;6,6
7;96;45,0
8;96;15,4
1;101;1700,45
2;101;102,5
4;101;8,0
5;101;6,6
8;101;15,4
1;106;1700,45
2;106;102,5
13;106;120,0
3;106;100,0
4;106;8,0
5;106;6,6
8;106;15,4
1;111;2200,45
2;111;102,5
3;111;10,0
4;111;8,0
5;111;6,6
8;111;15,4
1;116;3400,25
2;116;102,5
3;116;45,0
11;116;12,0
4;116;8,0
5;116;6,6
8;116;15,4
3;2;30,0
9;2;60,0
5;2;7,8
10;2;200,0
3;7;30,0
11;7;3,4
9;7;60,0
5;7;7,8
13;12;6,0
3;12;30,0
11;12;155,0
9;12;60,0
5;12;7,8
3;17;30,0
9;17;60,0
5;17;7,8
10;17;70,0
3;22;30,0
11;22;3,4
9;22;60,0
5;22;7,8
3;27;30,0
9;27;60,0
5;27;7,8
10;27;200,0
3;32;30,0
11;32;80,0
9;32;60,0
5;32;7,8
13;37;40,0
3;37;30,0
9;37;60,0
5;37;7,8
10;37;130,0
3;42;30,0
9;42;60,0
5;42;7,8
10;42;130,0
3;47;30,0
9;47;60,0
5;47;7,8
7;47;12,9
3;52;30,0
9;52;60,0
5;52;7,8
7;52;740,0
10;52;40,0
13;57;12,0
3;57;10,0
9;57;60,0
5;57;7,8
7;57;40,0
3;62;30,0
9;62;60,0
5;62;7,8
10;62;200,0
3;67;30,0
11;67;3,4
9;67;60,0
5;67;7,8
13;72;6,0
3;72;30,0
11;72;155,0
9;72;60,0
5;72;7,8
10;72;0,0
3;77;30,0
9;77;60,0
5;77;7,8
10;77;200,0
3;82;30,0
11;82;3,4
9;82;60,0
5;82;7,8
3;87;30,0
9;87;60,0
5;87;7,8
10;87;200,0
3;92;30,0
11;92;80,0
9;92;60,0
5;92;7,8
10;92;200,0
13;97;40,0
3;97;30,0
9;97;60,0
5;97;7,8
10;97;200,0
3;102;30,0
9;102;60,0
5;102;7,8
10;102;200,0
3;107;30,0
9;107;60,0
5;107;7,8
7;107;12,9
3;112;30,0
9;112;60,0
5;112;7,8
7;112;740,0
13;117;12,0
3;117;10,0
9;117;60,0
5;117;7,8
7;117;40,0
13;3;45,0
12;3;10,0
11;3;12,0
5;3;4,3
6;3;26,9
10;3;70,0
13;8;45,0
12;8;10,0
11;8;12,0
5;8;4,3
6;8;26,9
13;13;45,0
12;13;10,0
11;13;12,0
5;13;4,3
6;13;26,9
7;13;500,0
13;18;45,0
12;18;10,0
11;18;12,0
5;18;4,3
6;18;26,9
10;18;70,0
13;23;45,0
12;23;10,0
11;23;12,0
5;23;4,3
6;23;26,9
13;28;45,0
12;28;10,0
11;28;12,0
5;28;4,3
6;28;26,9
8;28;50,0
10;28;70,0
13;33;45,0
12;33;10,0
11;33;40,0
9;33;40,0
5;33;4,3
6;33;26,9
7;33;100,0
8;33;55,0
10;33;70,0
13;38;45,0
12;38;10,0
11;38;12,0
5;38;4,3
6;38;26,9
10;38;70,0
11;43;12,0
5;43;4,3
6;43;26,9
10;43;70,0
11;48;12,0
5;48;75,0
6;48;26,9
13;53;45,0
12;53;10,0
3;53;8,0
11;53;12,0
5;53;4,3
6;53;26,9
8;53;80,0
10;53;70,0
13;58;45,0
12;58;10,0
11;58;12,0
5;58;4,3
6;58;26,9
10;58;80,0
13;63;45,0
12;63;10,0
11;63;12,0
5;63;4,3
6;63;26,9
10;63;70,0
13;68;45,0
12;68;10,0
11;68;12,0
5;68;4,3
6;68;26,9
13;73;45,0
14;73;60,0
12;73;10,0
11;73;12,0
5;73;4,3
6;73;26,9
7;73;500,0
13;78;45,0
12;78;10,0
11;78;12,0
5;78;4,3
6;78;26,9
10;78;70,0
13;83;45,0
12;83;10,0
11;83;12,0
5;83;4,3
6;83;26,9
13;88;45,0
12;88;10,0
11;88;12,0
5;88;4,3
6;88;26,9
8;88;50,0
10;88;70,0
13;93;45,0
12;93;10,0
11;93;40,0
9;93;40,0
5;93;4,3
6;93;26,9
7;93;100,0
8;93;55,0
10;93;70,0
13;98;45,0
12;98;10,0
11;98;12,0
5;98;4,3
6;98;26,9
10;98;70,0
11;103;12,0
5;103;4,3
6;103;26,9
10;103;70,0
11;108;12,0
5;108;75,0
6;108;26,9
13;113;45,0
12;113;10,0
3;113;8,0
11;113;12,0
5;113;4,3
6;113;26,9
8;113;80,0
10;113;70,0
13;118;45,0
12;118;10,0
11;118;12,0
5;118;4,3
6;118;26,9
3;4;30,0
9;4;55,0
4;4;5,45
